CODMUNRES,municipio,uf,REG,deaths_total,live_births,nmr,idhm,expA,SMR_A,SMR_A_lo,SMR_A_hi,SMR_A_eb,expB,SMR_B,sig_excess,sig_deficit,excess_deaths,illdef_share,exp_prenatal,exp_delivery,exp_newborn,exp_malformation
220253,Caraúbas do Piauí,PI,Northeast,5,797,6.273525721455458,0.505,8.862105622560167,0.5642000008746854,0.18182447647224692,1.3166356419235596,0.9588070289617914,8.716244280531281,0.5736415638519983,False,False,0.0,0.0,1.7603555457672149,0.8995736470428781,4.019321015105225,1.4819578076561577
220255,Caridade do Piauí,PI,Northeast,13,811,16.029593094944513,0.541,8.341106917808336,1.558546141189593,0.8290555452307877,2.6653209497085366,1.0499691304137726,8.174089243662129,1.5903912487962735,False,False,4.658893082191664,0.13333333333333333,1.7360262157655357,0.801589389719141,3.6752417614463653,1.499721256444932
220260,Castelo do Piauí,PI,Northeast,29,2841,10.207673354452655,0.587,28.178851000290148,1.0291406132812653,0.6890889619375862,1.47807118870395,1.007262103030816,28.508237414761712,1.0172498417942757,False,False,0.8211489997098518,0.06451612903225806,6.378143220682392,2.5722464639772635,11.9244681187329,5.187095060156919
220265,Caxingó,PI,Northeast,12,946,12.684989429175475,0.488,10.407183191271935,1.1530497522195913,0.5951187490624821,2.01426819059722,1.0167134493904357,10.091886082383628,1.1890740642571433,False,False,1.592816808728065,0.0,2.0483453400844756,0.9924514510390177,4.727323657875825,1.7731492228186385
220270,Cocal,PI,Northeast,48,4502,10.661928031985784,0.497,50.362226774319275,0.9530952675125989,0.7026789120447846,1.2636938969339109,0.9825352127181933,49.31594021592312,0.9733161284128122,False,False,0.0,0.09433962264150944,10.588978905488974,4.811868256225165,22.28224516014527,8.325261820677198
220271,Cocal de Telha,PI,Northeast,1,651,1.5360983102918586,0.555,6.577935839640866,0.15202337395473847,0.0019872697445912856,0.8458208957029953,0.9390204610069633,6.667227136869858,0.14998739048051718,False,True,0.0,0.0,1.353732335077669,0.5719122656751406,2.9010198404174394,1.218507998580263
220272,Cocal dos Alves,PI,Northeast,10,801,12.484394506866415,0.498,8.843481066208303,1.1307764357873569,0.5413535549220215,2.079662801357796,1.012337807708456,8.55061559498509,1.1695064394971715,False,False,1.1565189337916966,0.0,1.7373370778726893,0.8249393410921497,4.019852180249572,1.5053861363216718
220273,Coivaras,PI,Northeast,8,541,14.78743068391867,0.565,5.347502150186065,1.4960255789184942,0.6441681652854884,2.9479184959989375,1.0293932221217887,5.267449620625856,1.5187615594222759,False,False,2.652497849813935,0.0,1.1253594803234082,0.4895015420795121,2.3333394666018057,1.0023453854278155
220275,Colônia do Gurguéia,PI,Northeast,10,848,11.79245283018868,0.628,7.829230763205544,1.2772646895268767,0.6114840726852346,2.349076066877268,1.0234111968030362,8.178621303046489,1.2226999673251846,False,False,2.170769236794456,0.09090909090909091,1.7803924785283973,0.7081126930733164,3.281850967917298,1.5462306422907297
220277,Colônia do Piauí,PI,Northeast,10,970,10.309278350515465,0.588,9.4291676259948,1.0605389994798162,0.5077277340874896,1.9504859111002435,1.0060518583808626,9.372402046892292,1.066962337932975,False,False,0.5708323740051995,0.09090909090909091,2.0496195569594207,0.8224641512548841,4.0472179140773035,1.7934108835391414
220280,Conceição do Canindé,PI,Northeast,5,689,7.256894049346879,0.589,6.641972521220106,0.7527884200101325,0.24260078013206826,1.7567317672387017,0.9820620595313527,6.650907153542422,0.7517771462704735,False,False,0.0,0.0,1.4336986892610766,0.5974998040812384,2.858759686817421,1.2715572589819786
220285,Coronel José Dias,PI,Northeast,4,562,7.117437722419928,0.546,5.759280589218922,0.6945311897961344,0.18685500577847403,1.77813054636423,0.9805933727265765,6.099126979563324,0.6558315662885881,False,False,0.0,0.0,1.1983069401745086,0.5575090090624014,2.5374157351619555,1.0385001389138537
220290,Corrente,PI,Northeast,63,4941,12.750455373406194,0.642,45.42697977038197,1.3868410428878104,1.0656319961385161,1.7744010583122316,1.134843809852638,48.17883064333742,1.3076282499752239,True,False,17.57302022961803,0.11267605633802817,10.910218897799005,3.799327294390148,18.567332284653585,8.978492308499613
220300,Cristalândia do Piauí,PI,Northeast,14,1069,13.096351730589337,0.573,10.880790011616046,1.286671278928641,0.7028470074943599,2.15894229701139,1.032568065640924,11.31869121362415,1.2368921225758325,False,False,3.119209988383954,0.06666666666666667,2.359756190097188,1.0890234646300978,4.710105391322173,1.9517408259283102
220310,Cristino Castro,PI,Northeast,14,1783,7.851934941110488,0.566,17.414531416064946,0.8039263110510666,0.43914651024052215,1.3489307992121127,0.966625258205351,18.59888742991748,0.7527331972277073,False,False,0.0,0.0,3.7833331610749763,1.4407767102011964,7.471942325604099,3.3148398512187898
220320,Curimatá,PI,Northeast,24,2046,11.730205278592376,0.607,19.41152404979606,1.2363789642911704,0.7919378642696923,1.8397121392061109,1.0439905942158714,20.883840420532348,1.1492139145252203,False,False,4.588475950203939,0.04,4.4472679184956965,1.7746614067943731,8.135534172486526,3.722708021678107
220323,Currais,PI,Northeast,8,852,9.389671361502348,0.542,8.966920193396742,0.8921680830717347,0.3841553816306114,1.758017262999199,0.9896984078081454,9.553172862346816,0.8374181138845983,False,False,0.0,0.0,1.8668063991764925,0.9406202792097885,3.9669322182023357,1.562229141352497
220325,Curralinhos,PI,Northeast,11,684,16.08187134502924,0.555,7.02997936369386,1.5647272105533063,0.7800435696598569,2.799899700988593,1.0431879358506864,6.869194271527005,1.6013522933243127,False,False,3.97002063630614,0.15384615384615385,1.4637102914467897,0.6933705507367393,3.098458128210944,1.261440637942584
220327,Curral Novo do Piauí,PI,Northeast,10,918,10.893246187363834,0.527,9.595269107823187,1.0421802544179641,0.4989385768424321,1.9167215011104293,1.0042833385845267,9.373982016802053,1.06678250311083,False,False,0.40473089217681313,0.09090909090909091,1.9898683135461057,0.9553372141788461,4.244389818822814,1.6932847449216801
220330,Demerval Lobão,PI,Northeast,24,2593,9.255688391824142,0.618,24.53816952187361,0.978068065696837,0.6264819747256142,1.4553496503912988,0.9950821777290048,23.971134601662836,1.0012041732198675,False,False,0.0,0.0,5.649458314100641,2.158165740297729,10.251888680728536,4.731443224055793
220335,Dirceu Arcoverde,PI,Northeast,10,1034,9.67117988394584,0.561,10.226953032726978,0.9778083431105323,0.46812084672309273,1.7983321668781904,0.9976140664286461,10.72148516599719,0.9327066022265875,False,False,0.0,0.09090909090909091,2.1831132357282614,0.8907966261533917,4.431263245540006,1.9197621309247743
220340,Dom Expedito Lopes,PI,Northeast,15,833,18.00720288115246,0.601,7.883005122406297,1.9028276357914164,1.064221560399543,3.138603991944007,1.076710500756066,7.834771281731574,1.9145421685730217,True,False,7.116994877593703,0.0625,1.7362171579924326,0.6744836072766394,3.3541931417024755,1.5381904276491747
220342,Domingos Mourão,PI,Northeast,6,574,10.452961672473869,0.55,5.789536895502124,1.0363523211435761,0.3784388716424827,2.2557505196305234,1.002320844276945,5.664183520185995,1.0592877117447244,False,False,0.21046310449787597,0.0,1.1878897123463676,0.5069836098158518,2.5565049285546126,1.0742402851009658
220345,Dom Inocêncio,PI,Northeast,12,982,12.219959266802444,0.549,10.400341847788134,1.1538082281931983,0.5955102180964401,2.0155931759450145,1.016786440741463,10.794703967292472,1.1116562377587684,False,False,1.599658152211866,0.0,2.2219899274120563,1.0886285158416182,4.55347938494535,1.7916174270416734
220350,Elesbão Veloso,PI,Northeast,19,1644,11.557177615571776,0.58,16.256737527386683,1.1687461871111542,0.7033379566779439,1.825233766492614,1.0271204533825322,16.645989370904076,1.1414160838772704,False,False,2.743262472613317,0.0,3.596801554139822,1.4208648352671154,6.9378930100428295,3.028813957760814
220360,Eliseu Martins,PI,Northeast,4,547,7.312614259597806,0.595,5.033914348642211,0.7946102621072432,0.21378003939789383,2.0343518048802256,0.9885028947269956,5.224972599499747,0.7655542538889047,False,False,0.0,0.0,1.0852421634992901,0.3834934409160053,2.150188525928059,1.0259764435265888
220370,Esperantina,PI,Northeast,75,6882,10.89799476896251,0.605,67.75653234796165,1.106904344142639,0.8706174495358727,1.387532646837211,1.0474512107793164,69.14115116099478,1.0847375078462742,False,False,7.243467652038348,0.08536585365853659,16.001684253524342,6.20272402095255,28.14028851909886,12.45043338847118
220375,Fartura do Piauí,PI,Northeast,11,808,13.613861386138614,0.548,8.374903947775605,1.3134478996528225,0.6547764883855616,2.350264222861963,1.0281453625464163,8.79447532723603,1.250785247635362,False,False,2.6250960522243947,0.0,1.756279248704598,0.8453900509344927,3.6849369399519674,1.4846739212397004
220380,Flores do Piauí,PI,Northeast,9,579,15.544041450777202,0.547,5.863272608095896,1.5349789446209563,0.7004424487315448,2.914034845833995,1.034561598517304,5.953286675884283,1.511769966740795,False,False,3.1367273919041043,0.0,1.227299492686133,0.5606484453025861,2.572868621236828,1.0696850853153022
220385,Floresta do Piauí,PI,Northeast,2,249,8.032128514056224,0.538,2.536689788092309,0.7884290816277062,0.08855052448785743,2.8465715580141837,0.9938615623369166,2.5008271419721138,0.7997354021129308,False,False,0.0,0.0,0.5053077116406058,0.22697868771364837,1.135956535373394,0.4679158785345883
220390,Floriano,PI,Northeast,107,10184,10.506677140612725,0.7,86.53445167739524,1.2365017392021083,1.013322076019566,1.4941987039497244,1.1193822274998104,86.11138173541018,1.2425767400733756,True,False,20.46554832260476,0.02727272727272727,22.78968954020677,6.811490682835661,33.69664423168475,18.24319048761939
220400,Francinópolis,PI,Northeast,3,587,5.110732538330494,0.564,5.887303515880875,0.5095711460955876,0.1024191413047373,1.4888589274621056,0.9681950654395024,6.078656398017087,0.4935301164544565,False,False,0.0,0.0,1.2605584094092508,0.5811178017368568,2.5578330885063965,1.0757739813221263
220410,Francisco Ayres,PI,Northeast,6,626,9.584664536741212,0.577,6.075722731096228,0.9875368356247282,0.3606131989619335,2.1494975064625215,0.9991676080289809,5.998494689896065,1.00025094797641,False,False,0.0,0.0,1.2852182167637451,0.5245471715216338,2.6371984882168777,1.165079097140555
220415,Francisco Macedo,PI,Northeast,4,376,10.638297872340424,0.553,3.6560345778646184,1.0940815560711359,0.29434907817718253,2.801054673491099,1.003884404906844,3.5792457856637103,1.1175538757415253,False,False,0.3439654221353816,0.0,0.7533271476334831,0.305498163727112,1.6039497282863286,0.7059356979986636
220420,Francisco Santos,PI,Northeast,14,1043,13.422818791946307,0.608,9.74575832717507,1.4365223854322762,0.7847035030116114,2.410381726322378,1.0449517990702644,9.606882333445776,1.4572885889587563,False,False,4.25424167282493,0.125,2.187498612706648,0.8134942314877844,4.10616529462742,1.9228280395603456
220430,Fronteiras,PI,Northeast,20,1393,14.357501794687725,0.619,12.715849349684158,1.5728402759424616,0.9603313547984781,2.4292423984002656,1.074624917516254,12.77952439502901,1.5650034681869394,False,False,7.284150650315842,0.09090909090909091,2.910641036686616,1.0138586957749367,5.295505301114828,2.5685026843173806
220435,Geminiano,PI,Northeast,6,880,6.8181818181818175,0.561,8.947752083190785,0.6705594817799633,0.24486438489755702,1.459556628193019,0.968588159914729,8.730424050935163,0.687251840803461,False,False,0.0,0.0,1.8896133386333474,0.8645887446401646,3.914084376603014,1.6212140483587931
220440,Gilbués,PI,Northeast,24,2015,11.910669975186105,0.548,20.422461079166002,1.1751766795865572,0.7527359625573119,1.7486441176931624,1.0339693158954535,21.783943946985975,1.1017288723477752,False,False,3.577538920833998,0.14285714285714285,4.299500603660811,1.680787147176333,8.912958666469178,3.775019051055308
220450,Guadalupe,PI,Northeast,17,1775,9.577464788732394,0.65,15.672179650839663,1.0847246763847043,0.6315316266386686,1.7368426098929393,1.0132034065688509,15.532729939280992,1.0944631153992064,False,False,1.327820349160337,0.0,3.6524269089868118,1.214830121991418,6.451305713105612,3.2680861134575934
220455,Guaribas,PI,Northeast,9,835,10.778443113772456,0.508,9.062603818804963,0.9930920715440458,0.45316832836424636,1.8853059266656125,0.9993336965715504,9.728533571575772,0.9251137320732123,False,False,0.0,0.1,1.8186564130547274,0.9279396016630775,4.083107093491818,1.547321761513154
220460,Hugo Napoleão,PI,Northeast,4,501,7.984031936127744,0.599,4.856763590174575,0.823593721566386,0.22157767982683982,2.1085549153535483,0.9904540025622501,5.034607399551365,0.7945008781333062,False,False,0.0,0.0,1.0581128564942464,0.48549750457710805,2.0878888914118168,0.9131598639720044
220465,Ilha Grande,PI,Northeast,11,1575,6.984126984126984,0.563,15.86347922584265,0.6934166107823483,0.3456801701204107,1.2407894156218349,0.9517309887312192,15.333295248138894,0.7173930862209899,False,False,0.0,0.0,3.4741612821493075,1.5437451176365566,6.827299798129592,2.8773943772379327
220470,Inhuma,PI,Northeast,17,1921,8.849557522123893,0.624,18.282293881698802,0.9298614336911835,0.5413695443204708,1.4888782328744659,0.9875718550506892,18.362946042858844,0.9257773758264197,False,False,0.0,0.0,4.303724707866815,1.7810793706590269,7.586773040810326,3.453765169365352
220480,Ipiranga do Piauí,PI,Northeast,23,1221,18.837018837018835,0.63,11.405996828124556,2.0164831138026718,1.2778690803285917,3.0258477891838482,1.1203942401652927,11.590669281052522,1.9843547807544228,True,False,11.594003171875444,0.041666666666666664,2.674444688182933,1.1209817536303734,4.733058417863487,2.194337623816589
220490,Isaías Coelho,PI,Northeast,15,1201,12.489592006661114,0.582,11.3280470496829,1.32414704266433,0.7405746087750984,2.1841038651399356,1.0381611174002205,11.15940470297456,1.3441577216033505,False,False,3.6719529503171007,0.0625,2.426340174403236,0.8186564486846618,4.858974905808778,2.268713207428602
220500,Itainópolis,PI,Northeast,14,1248,11.217948717948715,0.541,12.9009494690476,1.0851914452955016,0.5927882065724757,1.8208735595265557,1.0112382793662034,12.594629034941047,1.1115849431658573,False,False,1.0990505309524004,0.0,2.739153222966057,1.1658991499864872,5.632218504752223,2.3128798781960884
220510,Itaueira,PI,Northeast,14,1343,10.424422933730456,0.583,12.871721086586804,1.0876556371772954,0.5941342767913219,1.8250082970999213,1.0115406017228619,12.90564908548739,1.084796270785266,False,False,1.1282789134131956,0.06666666666666667,2.8453167014846854,1.0628037665137697,5.471480794689734,2.4875701813873414
220515,Jacobina do Piauí,PI,Northeast,5,761,6.570302233902759,0.535,7.968531784175234,0.6274681629468476,0.20221387815303007,1.4642803017145247,0.9680331606570108,7.914089870287564,0.631784586977191,False,False,0.0,0.0,1.6531771073806747,0.7856946208553666,3.5241557192433848,1.4050006381331246
220520,Jaicós,PI,Northeast,30,2861,10.485844110450891,0.524,30.064353171446978,0.9978594859140992,0.6731207212716067,1.4245565737250172,0.9994402060230165,29.27351168235164,1.0248172588766091,False,False,0.0,0.0,6.386843525179361,2.610769860072528,13.133426597015063,5.324561276278167
220525,Jardim do Mulato,PI,Northeast,7,504,13.888888888888888,0.593,4.826056501764291,1.4504596034963468,0.5811019169353902,2.9886228138011512,1.0242302099416096,5.042424910200603,1.3882209700018158,False,False,2.173943498235709,0.2222222222222222,1.0737648377072009,0.4882845033131065,2.054166795496339,0.9133408770927188
220527,Jatobá do Piauí,PI,Northeast,4,548,7.299270072992701,0.566,5.560111899840521,0.7194099816794569,0.19354833628604162,1.8418249354057925,0.982752509632785,5.7312644372501635,0.6979262680678512,False,False,0.0,0.0,1.166021715272577,0.5322856653719721,2.438439915022314,1.011938564479737
220530,Jerumenha,PI,Northeast,7,687,10.189228529839884,0.591,6.611635884524824,1.0587394893273208,0.4241659300957234,2.181496805597716,1.0042441404202398,6.6552353138128195,1.0518035305936708,False,False,0.38836411547517624,0.0,1.4093432539687885,0.5694936542207548,2.8578833993747224,1.2766955471031884
220535,João Costa,PI,Northeast,2,404,4.9504950495049505,0.561,4.082945649255658,0.48984242549606566,0.05501547914053577,1.7685439931352003,0.9765901357784754,4.299010786274294,0.4652233035528821,False,False,0.0,0.0,0.8481504918165252,0.40665892170216766,1.7985951958257806,0.744454586411975
